id,caption,media_type,media_url,permalink,thumbnail_url,timestamp,comments_count,media_product_type,boost_ads_list,impressions,reach,replies,saved,video_views,likes,comments,shares,plays,total_interactions,follows,profile_visits,profile_activity,navigation,ig_reels_video_view_total_time,ig_reels_avg_watch_time,clips_replays_count,ig_reels_aggregated_all_plays_count
17913096498005415,"✨ May this year bring a sense of closeness and warm support, just like the feeling of this beautiful piece! 🎨 Bursting with sweetness and traditional symbolic blessings, it’s the perfect hug to send to your loved ones. 🍯💖 

Buy now at jeanpierreweill.com!",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/4D4962076749BAF395AA62D6062F6490_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=110&vs=1050629293421440_2476378167&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80RDQ5NjIwNzY3NDlCQUYzOTVBQTYyRDYwNjJGNjQ5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDOFNlUnZvNGJ4N3plb0JBTkJuUHRpaXU4SkNicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJsjSp9OW4oxAFQIoAkMzLBdAJjMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYCZN-J9SlEybMfdsgWYg77Tekob-1AvQBocN97azDRj2w&oe=672DE5DC&_nc_sid=1d576d,https://www.instagram.com/reel/DAWUIoavh7_/,https://scontent.cdninstagram.com/v/t51.29350-15/461421185_1550532195551608_1490655146147246112_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=7HDp4Ct7XQYQ7kNvgHez2vR&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYD0GdmsfpoHdICmOGyJg5DsjFpiYGJ9mkXMIysaTPOzng&oe=6731E240,2024-09-25T17:34:35+0000,5,REELS,,,7008,,16,,228.0,5.0,5.0,7690.0,254.0,,,,,30639951.0,3977.0,2025.0,9720.0
18015426623561281,100 problems? Watch them vanish with each brushstroke. 🎨✨,VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/D24932B5EC0307D2D68E02A3164CE7BD_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=105&vs=1051061990076006_3301920175&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EMjQ5MzJCNUVDMDMwN0QyRDY4RTAyQTMxNjRDRTdCRF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dObzVkeHMzYlVQNjg2OEZBUHd3a2drUHpNeHVicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJs7npNGs590%2FFQIoAkMzLBdAMPdLxqfvnhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYAUDxOq3a_CWCivr6g8utmCdN2s5zsZo_mGMaRzSJhz8w&oe=672DF001&_nc_sid=1d576d,https://www.instagram.com/reel/DATymkGxQ09/,https://scontent.cdninstagram.com/v/t51.29350-15/460832520_424017726968299_3450989842078555802_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=C-E-wQ1BiA4Q7kNvgFzIF_m&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYDGsMj2gYVYWij8yQd8sAeU57kVy1Xmcmwv3YtmHg3fqQ&oe=6731FAF9,2024-09-24T18:03:45+0000,29,REELS,,,14822,,69,,595.0,29.0,33.0,15840.0,726.0,,,,,106290235.0,6704.0,5343.0,21459.0
18120548467384132,"Can you help the cat find its perfect spot? 🐱✨ Tap and hold to move it around in Open Birdcage! 

Step into this cozy home where the cat lounges on the radiator and watch the birds flutter across the way. Our unique 3D technique brings new depth to this serene scene. 

Visit our website at jeanpierreweill.com for more and remember we ship internationally.",VIDEO,,https://www.instagram.com/reel/DAG9PKuPcIC/,https://scontent.cdninstagram.com/v/t51.29350-15/460152893_1445619542768460_8013327467061333358_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=w8i26HKAHhkQ7kNvgFq5qLM&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYBbXSTB-BzzSdp3foTTNgbgp2HXm4B6oXnBKmsy0pzhVQ&oe=6731E032,2024-09-19T18:26:26+0000,11,REELS,,,16999,,21,,497.0,11.0,32.0,18923.0,561.0,,,,,136149709.0,7189.0,17694.0,36652.0
18080667808515502,Colors speak louder than words. 🎨✨,VIDEO,,https://www.instagram.com/reel/DABs-TOv3m4/,https://scontent.cdninstagram.com/v/t51.29350-15/461412515_405016025722368_7172313318623209075_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=Sz-GHHpyncgQ7kNvgGNiyVx&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYATjMgi7tO1BLeK8gd7G3D6aC3xw0_lPDJo6VIpz1AGGA&oe=6731E1A3,2024-09-17T17:28:00+0000,11,REELS,,,16318,,50,,420.0,11.0,17.0,17820.0,498.0,,,,,108974217.0,6109.0,5729.0,23773.0
18268640050223380,"Jean Pierre Weill’s Ballerinas perfectly captures the grace and elegance of dance, and for a limited time, you can bring it home for 45% off—just $289! 🩰

✨ Whether you’re adding to your collection or gifting it to a fellow ballet lover, this piece will elevate any space. And yes, we ship internationally! 🌍 

Don’t miss out on this exclusive offer—visit our website at jeanpierreweill.com to get yours now.",VIDEO,,https://www.instagram.com/reel/C__vnL-td5s/,https://scontent.cdninstagram.com/v/t51.29350-15/460322067_1095792561879037_8475435580153790247_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=TvhqCthvPSgQ7kNvgHxk_LP&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYC4LBGEBOwvpshyU7HYHTMNTWHK-P-5oaCKqGSTkKMgDA&oe=6731D7A0,2024-09-16T23:12:33+0000,23,REELS,,,12773,,109,,1100.0,23.0,43.0,13815.0,1275.0,,,,,80309805.0,5805.0,3535.0,17388.0
18052385266867679,"Episode 1: Welcome to the Studio 🎨✨ 

Stay tuned for more glimpses of our day to day! 🖌️💫",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/1241C49C04497BC1E6BA17DC5C6B0F89_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=102&vs=411291051975677_3136950144&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMjQxQzQ5QzA0NDk3QkMxRTZCQTE3REM1QzZCMEY4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHbHVYUnRLQUZVYjJBOGVBSU5wdGh6RmVEaHNicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJrr91Kzu1vZAFQIoAkMzLBdAQR3S8an75xgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYCaXg_D-juKlvdnX0tZDAB4S_9zH_UCB3a48_vZnIP4lg&oe=672DFD4C&_nc_sid=1d576d,https://www.instagram.com/reel/C_1MU94Ptbc/,https://scontent.cdninstagram.com/v/t51.29350-15/459452446_517472157543062_1080257644641978901_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=qo2-YPsREzIQ7kNvgHBxllo&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYDdU6ibbXZebuJ8XPFU7D0HpkNHP2QUGSeXKOzDKBxgrA&oe=6731E31C,2024-09-12T20:52:40+0000,10,REELS,,,9642,,26,,375.0,10.0,10.0,10739.0,421.0,,,,,80994744.0,7532.0,2970.0,13730.0
18106152388418634,"Nose to Nose is a standout in our collection, and there’s only one of these breathtaking paintings in the studio. 🐴 

Experience the thrill of the race with every vibrant splash of color and dynamic line. Feel the adrenaline as riders and horses push their limits, galloping nose-to-nose toward the finish line. 🏁🐎

Shop now at jeanpierreweill.com 🛒🌎",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/A04A7FE89DF970450B2DECF90E3E729D_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=111&vs=1282807613094947_865737149&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BMDRBN0ZFODlERjk3MDQ1MEIyREVDRjkwRTNFNzI5RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDMEZYaHUxU1JvRS1Qc0xBRlJlSlNTdGg2NDBicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJpzC3YjDvsU%2FFQIoAkMzLBdAPVU%2FfO2RaBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYA1s2kp73POC3VKriPejaWiUoB0YZv68wg9yFHrAvJK2A&oe=672DF0BF&_nc_sid=1d576d,https://www.instagram.com/reel/C_yb4aRv4Gt/,https://scontent.cdninstagram.com/v/t51.29350-15/459227226_394508726779449_7234363667990551845_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=TXGHqUO8SzoQ7kNvgFVlk0e&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYAOEjV3Oi0ryg6jjTqMw79YELQw1QOKozROILZoJRjDtw&oe=6731F82E,2024-09-11T19:09:46+0000,79,REELS,,,33499,,276,,3088.0,79.0,151.0,36568.0,3594.0,,,,,293522325.0,8022.0,8795.0,46670.0
18020541749434470,Who knew paintbrushes and glass could be this satisfying? 🎨🖌️,VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/FC43904A5A287131FCF59A6668A161B2_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=103&vs=3819686421634167_3564067009&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GQzQzOTA0QTVBMjg3MTMxRkNGNTlBNjY2OEExNjFCMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCeC1WUnVUT1F5dmtma0ZBUEplQV9LTi1xTnFicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJqbfg%2BCg4JtAFQIoAkMzLBdAMmZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYDzkXhawhGACaH-vMAykzLZJTcvehlJrkHo5pQrAqzkeQ&oe=672DD4CB&_nc_sid=1d576d,https://www.instagram.com/reel/C_s43n7x-nG/,https://scontent.cdninstagram.com/v/t51.29350-15/458180738_387062317569986_2153469428391698796_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=WW6i9bpKDrQQ7kNvgHfIzYM&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYA32MbLko3PUm_w_gy3zW5ew8I5x4uEQqzoQTK9F5P8cw&oe=6731D34A,2024-09-09T15:27:53+0000,1,REELS,,,10966,,10,,122.0,1.0,1.0,11598.0,134.0,,,,,72566107.0,5886.0,3244.0,14970.0
18052767907687513,"🌟 For a limited time, our Classique Collection by Jean Pierre Weill is available at a special price—save $241 USD!

Each framed painting, measuring 20 x 16 x 2 inches, is now just $289 USD (originally $530). Plus, you get free expedited shipping worldwide! 🖼️

Don’t miss out—this offer is automatically applied at checkout and ends September 30th.

Shop now at jeanpierreweill.com and let the magic happen. ✨",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/B44080D525787DC47518E3927E2D70AA_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=107&vs=8158972397516475_2757480326&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CNDQwODBENTI1Nzg3REM0NzUxOEUzOTI3RTJENzBBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCVnJWeHVpQ1ctdGpXd0VBSUxUZE93cGdKOEhicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJuaLkbDYlrI%2FFQIoAkMzLBdANLMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYBN2XrzXS5GNrybbLxEG8oaf33Ve3R2BNTNUgHcXDE8Cg&oe=672DFE13&_nc_sid=1d576d,https://www.instagram.com/reel/C_jBRyHvbXh/,https://scontent.cdninstagram.com/v/t51.29350-15/458579127_488828170574350_2430700534325815637_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=GQEAZHVGFdYQ7kNvgFhOenG&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYD4XxhrvGzblf4WsjUMZU8I7__QWvBMOEoIT-18nu0QNg&oe=6731D58B,2024-09-05T19:28:52+0000,37,REELS,,,15580,,193,,1457.0,37.0,71.0,17020.0,1758.0,,,,,110166492.0,6463.0,4876.0,21934.0
17899447823964264,"Embracing the cringe, one video at a time. 😆 
We love being able to connect with you 💕 🎨",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/CF4D378212347F2DF26C29A1324A0CAA_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=100&vs=538259035539910_1855062823&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DRjREMzc4MjEyMzQ3RjJERjI2QzI5QTEzMjRBMENBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dORm9VQnZ2eUgzT1dYZ0JBTzJWRVBwNnZiNUJicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJqjB0eTVv%2Bo%2FFQIoAkMzLBdAGSXjU%2FfO2RgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYCp-7CxbmwSJadk0XVR-iHgDTxQAczToT_D-C8WNZ9A4w&oe=672DF09E&_nc_sid=1d576d,https://www.instagram.com/reel/C_f1-jTRXU9/,https://scontent.cdninstagram.com/v/t51.29350-15/457635655_505878279059466_6111227493826842327_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=mCPpKLxLYYUQ7kNvgH2qK0H&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYBj8g4N309DcQgfitdevJWoTUVMb9spju1HCyshm7Cqig&oe=6731EC35,2024-09-04T13:52:16+0000,25,REELS,,,11345,,12,,324.0,25.0,1.0,12307.0,362.0,,,,,67485899.0,5473.0,7393.0,19722.0
17875368960140984,"Hey, art lovers! 💃🕺 Here’s a little dancey dance to brighten your feed. Help us reach art enthusiasts around the world! 🌍 

Comment with your country’s flag and let’s spread the love. Remember, we ship internationally! Explore more at jeanpierreweill.com ✨",VIDEO,,https://www.instagram.com/reel/C_dWzR0xElX/,https://scontent.cdninstagram.com/v/t51.29350-15/458250552_540674448916404_8918564356411171042_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=THp9v2JdMfkQ7kNvgGpsoZN&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ABHMwJ2DkH9BFxA6lB7y6OR&oh=00_AYBv-9lB09aJIJxH3jQ9IFK_1W2F_ds35g1oBKTATjJnhw&oe=6731DCC8,2024-09-03T14:43:38+0000,76,REELS,,,18076,,148,,1730.0,76.0,45.0,19866.0,1999.0,,,,,116442627.0,5852.0,5734.0,25823.0
18031174253231897,"🌙✨ ‘Promenade’ captures a moment that feels like forever.

Give the gift of art to those you love the most—let it speak the words we sometimes can’t. 🎨

💕 Shipping is free! Visit our website: jeanpierreweill.com",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/BE4A13D0F38982469CEC0DBA1F2F65B3_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=110&vs=543731791329718_139305239&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CRTRBMTNEMEYzODk4MjQ2OUNFQzBEQkExRjJGNjVCM192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHNjNSQnRUNlJzTno2UUZBSzctSVgtb0Zlc3VicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJri8sLaVkvg%2FFQIoAkMzLBdANGZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYBHwg0f8xHg0QOSMQPkEK5-3BcHYu4OZLLNX1V6K-9tQw&oe=672DEFA8&_nc_sid=1d576d,https://www.instagram.com/reel/C_T0C1vPYQW/,https://scontent.cdninstagram.com/v/t51.29350-15/457791421_8654851567882340_5554246323907904876_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=18de74&_nc_ohc=O-h3YeU-MhYQ7kNvgFTohwd&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ACv2aLz_9JbmuaXuCDXe9_i&oh=00_AYDHxomOWLPBdliMste20W2U7ZcGX_kCxPAhV3HQeMyCTw&oe=6731F107,2024-08-30T21:44:20+0000,10,REELS,,,7269,,45,,366.0,10.0,14.0,7627.0,435.0,,,,,36875844.0,4822.0,2001.0,9639.0
18030501719225250,"Add a personal touch to your art! 🎨✨ In our Mini Collection, customize your piece for just +$10, while the Petite Collection includes FREE handwritten personalization (up to 10 characters). Make it uniquely yours with Jean Pierre Weill. 🖋️❤️ 

Any questions? Reach out to our DMs and visit jeanpierreweill.com. We ship art worldwide! 🌍",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/7B4499C77C6E9A928F0EB1D0074EF3B6_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=105&vs=485088967680863_380931220&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83QjQ0OTlDNzdDNkU5QTkyOEYwRUIxRDAwNzRFRjNCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLWTFPaHNLMDFpOWt0d0JBTHB6dFZUdFVxNWRicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJoTVp92z6v8%2FFQIoAkMzLBdAMN2yLQ5WBBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYBfQb1a_E3zE8Sn-JnJMXBUtdrlp2gm-7xXSSNraNJP2A&oe=672E08E5&_nc_sid=1d576d,https://www.instagram.com/reel/C_LoB6yxOgL/,https://scontent.cdninstagram.com/v/t51.29350-15/457145858_492322106919990_2673596244611252537_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=9ogu9jHkHjUQ7kNvgFiojW4&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ACv2aLz_9JbmuaXuCDXe9_i&oh=00_AYBkauOH4kcKtRuX5szXoiFU91PHTD1La8IB5ejXtc5r-w&oe=6731F4ED,2024-08-27T17:25:38+0000,17,REELS,,,7808,,47,,380.0,17.0,12.0,8130.0,456.0,,,,,48255763.0,5915.0,2521.0,10674.0
18112621564401149,"There’s nothing quite like it. Each glance reveals something new, with hidden messages waiting to be discovered. ✨ 

 Visit jeanpierreweill.com to explore more. We ship internationally! 🌍",VIDEO,,https://www.instagram.com/reel/C_JdwQhv7fG/,https://scontent.cdninstagram.com/v/t51.29350-15/457145852_499374736175806_2129921519025124872_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=EWRGXhaBMhMQ7kNvgE9TA6p&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ACv2aLz_9JbmuaXuCDXe9_i&oh=00_AYAjgILgmKllxeTTbg_ixPhd9a7BBbAsLtOkeMCu8RhWOw&oe=6731E400,2024-08-26T21:18:12+0000,17,REELS,,,6522,,38,,390.0,17.0,8.0,7192.0,453.0,,,,,34508763.0,4782.0,1750.0,8950.0
18054464137697784,"Jumping on the trend with a touch of art-very demure, very mindful, very Jean Pierre Weill. 🎨🪄✨

#demure #verydemure #verymindful",VIDEO,https://instagram.fhfa1-1.fna.fbcdn.net/o1/v/t16/f1/m86/C542BDEEEAAB4F39C1A1269AE77C5193_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=instagram.fhfa1-1.fna.fbcdn.net&_nc_cat=100&vs=1135140990914195_1308198367&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DNTQyQkRFRUVBQUI0RjM5QzFBMTI2OUFFNzdDNTE5M192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNTlFIUnVQU2NkMUlnMERBRUdCSjEzQndvb01icV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJs71wuHznOM%2FFQIoAkMzLBdAIczMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYDFQVjzEJ-QYDZURZUAVYRYl2FZB-UqaZe_lVtxziEz3A&oe=672DEC02&_nc_sid=1d576d,https://www.instagram.com/reel/C_Bj__mP94E/,https://scontent.cdninstagram.com/v/t51.29350-15/456784984_1682277972613520_3242663288474607851_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=sr5RplhyQeQQ7kNvgHKDlu6&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=ACv2aLz_9JbmuaXuCDXe9_i&oh=00_AYDOLsfyngvJjUGnjcdXU-ajmCfwMzqY_R_1KK6tprS6yA&oe=6731E420,2024-08-23T19:37:58+0000,30,REELS,,,24144,,156,,1276.0,30.0,60.0,25608.0,1522.0,,,,,183381310.0,7153.0,14230.0,47073.0
